1112,64,0.015224326751418743
1113,8,0.0
1122,64,0.0
1126,2,0.0
1129,1,0.7480919179576452
1133,64,0.03609215393655306
1138,64,0.23138351778233834
1144,29,0.0
1145,52,0.05659905958232184
1146,64,0.019227274733472813
1150,64,0.007677785473775831
1153,33,0.0447542708813258
1154,5,1.9686629419938035
1156,22,0.0
1163,64,0.0
1168,64,0.0
1170,14,0.0
1183,64,0.02044128354770232
1184,8,0.0
1192,64,0.020342850400602637
1193,64,0.03609215393655306
1197,8,0.0
1201,64,0.0
1208,64,0.0
1218,64,0.0
1219,7,0.0
1223,64,0.16083976236089373
1229,64,0.5131319958306848
1240,64,0.18538242703774985
1241,64,0.0694281797543148
1252,59,0.09436457701956964
1256,33,0.0
1270,64,0.0
1273,64,0.045672980254256236
1274,46,0.007119997640210922
1276,64,0.0
1282,64,0.0
1284,28,0.18029671443759915
1285,1,0.0
1287,64,0.0
1288,40,0.04872440781434663
1289,8,0.0
1291,64,0.11329655231174338
1295,8,0.06499868813482873
1299,64,0.0
1306,20,0.0
1307,64,0.0
1311,64,0.0
1313,64,0.06782043835168652
1316,64,0.047936942637549114
1317,22,0.021228748724499844
1318,47,0.013879073741056312
1329,64,0.17891865037820348
1330,64,0.030448653502837486
1333,64,0.0
1334,32,0.0
1337,38,0.0051841457472503495
1338,64,0.03609215393655306
1339,8,0.0
1340,37,0.01939132997863896
1341,36,0.0
1342,1,0.0
1346,64,0.0
1355,8,0.0
1357,64,0.07979647124881549
1359,64,0.061881638476671885
1360,29,0.0
1361,62,0.0
1362,64,0.0
1370,64,0.04121067758573695
1371,5,0.0
1374,64,0.12865212325929504
1375,64,0.0
1379,64,0.0
1384,40,0.04872440781434663
1388,29,0.0
1390,64,0.1592976430563319
1397,64,0.0
1405,64,0.0
1413,31,0.019949117812203872
1414,64,0.051480535933137964
1415,64,0.10220641773851162
1419,64,0.0680173046458859
1420,64,0.165728608666845
1423,64,0.0
1431,64,0.0
1436,19,0.20821891716487792
1437,8,0.0
1439,64,0.12281175653138007
1441,64,0.0
1442,64,0.0
1449,16,0.0
1450,48,0.0
1459,64,0.0
1460,64,0.022902112225194574
1463,64,0.0015421193045618124
1467,35,0.0
1468,9,0.0
1474,64,0.03609215393655306
1475,64,0.0
1476,64,0.0613566616921402
1480,64,0.030448653502837486
1483,64,0.1538181978677825
1487,64,0.16008510823312944
1490,6,0.0
1494,2,3.4894550646840163
1500,64,0.25172636818294103
1501,15,0.0
1502,14,0.007021564493111232
1506,64,0.04783850949044942
1507,17,0.5352794539281152
1510,29,0.033598514210027575
1511,64,0.0
1516,64,0.0
1518,15,0.33467270013894657
1521,29,0.009613637366736406
1522,29,0.14413893840297962
1523,64,0.0
1530,29,0.003379538050422696
1532,64,0.0010171425200301318
1534,45,0.1747844582000165
1535,14,0.0
1537,8,0.0
1538,64,0.0
1539,64,0.01830856536054237
1542,64,0.0
1550,64,0.5475507862665432
1552,4,0.0
1553,64,0.08783517826195686
1556,31,0.031432984973834385
1557,64,0.04787132053948265
1562,64,0.23646923038248896
1563,64,0.09695664989319483
1565,29,0.0
1566,57,0.03937325883987607
1571,45,0.0
1573,3,0.0
1585,1,0.0
1586,23,0.556376958456482
1589,64,0.0
1591,1,0.09843314709969016
1596,64,0.0
1599,17,0.0
1600,27,0.17973892660403426
1607,64,0.07612163375709373
1613,64,0.0
1615,33,0.13672364132146966
1616,2,7.431702606026608
1618,64,0.2405049894135763
1623,64,0.0987940686390557
1629,64,0.03609215393655306
1633,23,0.0
1638,64,0.0
1639,29,0.033598514210027575
1642,12,0.0
1644,10,0.0
1654,64,0.13206447235875096
1658,29,0.0
1659,22,0.0
1662,50,0.0636534351244663
1666,64,0.016241469271448875
1667,64,0.10483130166117002
1669,64,0.3987198678518116
1672,64,0.015224326751418743
1673,37,0.21478112697152396
1674,64,0.007677785473775831
1676,15,0.0
1678,64,0.0513164806879718
1688,35,0.3090800818930271
1690,12,0.0
1691,20,0.06486744393869581
1696,64,0.0
1700,64,0.0733655056383024
1703,29,0.0
1707,64,0.1268475155624674
1709,64,0.0
1710,64,0.0
1711,64,0.044098049900661185
1712,8,0.0
1721,64,0.04685417801945252
1722,25,0.04724791060785128
1724,4,0.0
1727,57,0.051808646423470266
1728,64,0.0
1730,64,0.030448653502837486
1732,64,0.0
1733,64,0.09876125759002248
1735,64,0.2752190792907337
1736,64,0.0
1738,64,0.0
1743,64,0.09488955380410133
1747,64,0.0
1748,64,0.0
1764,64,0.0
1768,64,0.20992509171460588
1770,64,0.11247627608591262
1771,20,0.1533916542303505
1775,13,0.7698128324176435
1779,64,0.11119664517361666
1780,8,0.0
1783,3,0.0
1785,64,0.0
1787,22,0.0
1790,64,0.0
1798,60,0.1070952640444629
1804,64,0.015224326751418743
1806,64,0.0010171425200301318
1807,64,0.0
1813,64,0.030448653502837486
1814,64,0.17964049345693456
1817,64,0.0
1818,64,0.07658098844355894
1820,64,0.0
1829,29,0.09866282444292278
1830,20,0.0
1833,64,0.0
1834,64,0.0
1836,64,0.05607408279779017
1838,64,0.0
1840,29,0.0
1843,42,0.05499131817969357
1849,64,0.5647109649109224
1853,4,0.0
1855,64,0.0050857126001506575
1858,64,0.2563199150475932
1860,64,0.04376993941032889
1862,64,0.11706982295056485
1863,64,0.0
1864,64,0.0
1872,4,0.0
1874,5,0.01312441961329202
1876,64,0.06634394114519117
1877,34,0.057320902661052914
1879,64,0.03097363028736917
1880,36,0.0
1884,43,0.09187093729304416
1886,63,0.023788010549091788
1887,4,0.4872440781434663
1893,28,0.062111315819904485
1897,29,0.033598514210027575
1899,19,0.054728829787427734
1903,58,0.4397993012414157
1905,33,0.07028126702917878
1912,64,0.058436478328182724
1913,64,0.03609215393655306
1916,64,0.045837035499422384
1919,64,0.008137140160241054
1920,34,0.0366827528191512
1929,64,0.0050857126001506575
1930,6,0.0
1934,64,0.05712403636685352
1935,8,0.0
1937,64,0.0
1938,12,0.0
1939,59,0.016503957663714718
1940,64,0.03048146455187072
1942,64,0.0046263579136854366
1943,64,0.03609215393655306
1945,22,0.447411464617125
1949,64,0.038979526251477305
1950,64,0.20008177700463686
1952,64,0.0
1953,1,0.0
1954,64,0.0
1968,6,0.0
1970,3,0.0
1972,43,0.0
1974,4,0.0
1975,64,0.571634096256934
1976,22,0.0
1977,64,0.0
1986,46,0.10486411271020324
1990,64,0.35534366102988146
1991,64,0.0
1996,4,0.0
1998,8,0.0
1999,64,0.0
2000,64,0.07090467696081015
2005,64,0.0
2013,64,0.0
2014,12,0.0
2016,64,0.13705175181180193
2017,64,0.04357307311612951
2020,64,0.0015421193045618124
2022,58,0.049938416628576135
2023,64,0.0
2025,7,0.0
2026,14,0.0
2027,7,0.0
2034,57,0.0849478059470326
2036,1,0.0
2042,64,0.23732231765735295
2043,62,0.1395125804892942
2045,1,0.0
2058,64,0.17192989693412547
2062,64,0.1666145069907422
2068,64,0.07927149446428383
2069,1,0.0
2075,64,0.1898447297062691
2079,27,0.0
2081,64,0.0
2092,29,0.023525522156825948
2094,64,0.058830210916581485
2098,64,0.7358862077172836
2103,18,0.0
2104,29,0.0
2110,64,0.109818581114221
2111,24,0.10903111593742347
2114,64,0.0
2117,64,0.0010171425200301318
2118,64,0.0050857126001506575
2124,64,0.1002377547965178
2128,64,0.07717158732615709
2133,64,0.12002281736355555
2139,64,0.0
2140,64,0.008137140160241054
2143,2,2.2151395423314275
2145,36,0.0
2147,64,0.0025592618245919444
2151,64,0.0
2155,64,0.0
2156,3,0.0
2158,29,0.0
2160,11,0.0
2162,1,0.0
2172,64,0.0
2175,29,0.0
2178,63,0.0005249767845316809
2182,29,0.0
2184,64,0.2800751145476517
2187,64,0.026839438109182184
2188,64,0.0
2190,64,0.0
2192,64,0.09262559142080844
2195,44,0.0
2196,64,0.0
2198,1,0.0
2202,26,0.1448935925307439
2203,29,0.0
2210,64,0.0
2211,40,0.04872440781434663
2219,22,0.044294916194860576
2221,8,0.0
2227,27,0.0
2229,64,0.0
2232,64,0.13737986230213425
2237,8,0.0
2238,64,0.0
2240,64,0.0
2250,61,0.053842931463530516
2252,23,0.0
2253,64,0.03609215393655306
2255,64,0.1280615243766969
2258,64,0.031793906513199924
2259,60,0.3438926049172842
2263,15,0.0
2264,37,0.14223589755905228
2269,27,0.0
2272,64,0.2076283182822798
2273,17,0.057320902661052914
2274,2,0.0
2276,64,0.03609215393655306
2278,64,0.28909815303179
2279,36,0.0
2280,30,0.03281104903323005
2281,64,0.0
2285,22,0.014764972064953525
2292,64,0.0
2294,64,0.0
2295,36,0.15562280556461014
2297,64,0.0
2298,64,0.00610285512018079
2299,64,0.03710929645658319
2300,64,0.0513164806879718
2301,44,0.25146387979067514
2308,64,0.13071921934838854
2314,26,0.0
2315,17,0.0
2317,64,0.0473791548039842
2321,64,0.034025057847459565
2326,6,0.0
2327,64,0.013321285907491402
2328,64,0.01693050130114671
2332,64,0.046952611166552215
2338,64,0.34369573862308483
2340,21,0.0
2341,64,0.0
2344,64,0.03966855828117514
2345,4,0.0
2348,64,0.0
2349,43,0.0
2353,64,0.0
2356,64,0.19201025894246224
2359,64,0.12064622729518693
2360,17,0.0
2365,64,0.06286596994766877
2366,16,0.0
2370,29,0.0
2372,2,4.921657354984507
2373,64,0.030448653502837486
2385,64,0.057944312592684274
2391,64,0.1811826127614964
2393,60,0.17655625484781093
2399,8,0.0
2400,23,0.0
2402,64,0.0
2404,29,0.0
2405,64,0.0
2409,64,0.04219500905673385
2411,11,0.008957416386071804
2412,64,0.030448653502837486
2414,64,0.0
2417,2,7.956679390558287
2423,4,0.0
2425,64,0.12451793108110805
2427,18,0.14709193281597033
2433,16,0.01843980955667529
2434,64,0.0
2435,64,0.10614374362249923
2437,29,0.033598514210027575
2441,44,0.11930097428482447
2442,31,0.031432984973834385
2443,3,0.0
2447,64,0.0513164806879718
2449,10,0.0
2467,25,0.0
2468,47,0.25172636818294103
2470,64,0.03609215393655306
2478,64,0.03609215393655306
2479,49,0.0
2481,29,0.0
2488,64,0.021425615018699225
2492,56,0.07057656647047783
2493,64,0.0
2497,64,0.0
2500,29,0.0
2504,20,0.17527662393551496
2505,64,0.13052235305418916
2509,64,0.015224326751418743
2513,8,0.0
2516,64,0.0
2518,64,0.020506905645768785
2519,27,0.025395751951720058
2520,3,0.32482938542897755
2521,64,0.03609215393655306
2522,60,0.17481726924904972
2526,15,0.05095555914860627
2528,64,0.0
2530,17,0.0
2532,26,0.041276299683803405
2533,29,0.0
2538,64,0.0
2544,28,0.0
2548,64,0.034057868896492795
2549,64,0.3843158173262236
2552,14,0.0
2556,64,0.20864546080230992
2558,64,0.05036496026600813
2563,64,0.0
2565,29,0.0
2566,64,0.011221378769364678
2568,29,0.0
2570,36,0.0
2572,7,0.0
2576,8,0.13534557726207394
2577,2,0.14492640357977715
2584,56,0.0
2587,64,0.0
2593,64,0.07316863934410303
2594,64,0.03609215393655306
2596,47,0.001738985598761193
2599,64,0.03966855828117514
2605,64,0.19059938383403335
2612,29,0.0
2616,50,0.0590598882598141
2625,4,0.0
2626,64,0.11237784293881294
2627,32,0.00616847721824725
2640,29,0.02359114425489241
2644,64,0.397341803792416
2649,18,0.0
2657,48,0.006824698198911851
2665,64,0.03609215393655306
2666,30,0.0
2669,64,0.0
2672,64,0.08675241364386026
2673,5,0.08694927993805965
2674,36,0.0
2678,64,0.00610285512018079
2683,36,0.0
2690,44,0.17898427247626994
2697,29,0.0
2701,64,0.030448653502837486
2703,64,0.23738793975541944
2710,64,0.015388381996584898
2712,64,0.012697875975860029
2713,64,0.030448653502837486
2716,64,0.0
2719,20,0.0
2732,6,0.0
2734,64,0.0
2736,64,0.22239329034723326
2738,64,0.03999666877150743
2740,64,0.06411278981093152
2746,23,0.0653924207232275
2747,8,0.0
2748,4,0.0
2750,24,0.0
2754,59,0.0
2759,28,0.0
2761,31,0.2116968883624003
2764,10,0.0
2771,24,0.0
2775,64,0.030448653502837486
2776,16,0.0
2779,64,0.283389030500008
2784,64,0.033565703160994345
2785,64,0.06864071457751728
2789,64,0.0
2795,64,0.14630446763917282
2796,64,0.0
2800,64,0.020506905645768785
2803,64,0.0
2805,64,0.0
2810,23,0.0
2816,64,0.0
2818,17,0.0
2828,29,0.07966522705268257
2829,64,0.0
2832,64,0.0
2840,17,0.28939345247308906
2841,64,0.0
2843,58,0.033598514210027575
2847,64,0.0
2852,64,0.26872249158215417
2855,1,6.076606280954206
2857,19,0.0
2867,29,0.0
2868,64,0.3424817298088553
2873,64,0.0
2880,64,0.0
2890,9,0.10827646180965918
2891,64,0.11782447707832913
2894,64,0.5360997301539459
2895,64,0.14253119700035136
2897,9,0.0
2904,64,0.2606181624709463
2906,64,0.0
2907,29,0.023755199500058558
2908,64,0.0
2909,64,0.0
2911,64,0.015388381996584898
2912,64,0.1997864775633378
2916,28,0.0
2923,64,0.015388381996584898
2926,64,0.2222292351020672
2927,64,0.112673142380112
2929,29,0.033598514210027575
2944,64,0.0
2950,64,0.3588872543254703
2951,22,0.0447542708813258
2958,17,0.1929945904134592
2959,24,0.07382486032476762
2964,64,0.2455250799156605
2966,64,0.0
2971,25,0.3281104903323005
2972,64,0.023066167470360728
2982,36,0.0
2988,8,0.12179461401134994
2993,4,0.07320145039313625
2995,4,0.0
2996,64,0.0
3000,64,0.11825102071576113
3014,64,0.010663590935799768
3019,32,0.0
3020,29,0.033598514210027575
3023,64,0.03609215393655306
3025,64,0.0
3027,34,0.289524696669222
3029,64,0.20769394038034625
3030,64,0.11031074684971943
3032,64,0.5152319029688115
3036,64,0.0025592618245919444
3041,14,0.06959223499948095
3042,64,0.3194155623384945
3043,64,0.015618059339817506
3044,18,0.0
3055,64,0.0
3057,64,0.11250908713494584
3059,13,1.8172399507054464
3065,51,0.03057989769897041
3068,64,0.03162985126803377
3071,64,0.055778783356491085
3073,64,0.2673772385717917
3074,29,0.01784921067407715
3080,1,0.0
3081,30,0.04905251830467893
3086,9,0.5650718864502879
3092,64,0.015388381996584898
3096,64,0.010762024082899458
3097,64,0.385661070336586
3099,64,0.25976507519608233
3100,64,0.012238521289394809
3105,5,0.0
3107,64,0.09479112065700164
3113,64,0.00587317777694818
3119,15,0.0656220980664601
3121,64,0.0
3124,64,0.0
3126,64,0.0
3130,64,0.0
3131,8,0.0
3132,64,0.0
3134,64,0.005118523649183889
3139,64,0.29109962702281705
3141,64,0.3678446707115421
3142,6,0.0
3144,64,0.0
3145,1,0.0
3148,55,0.09856439129582308
3150,64,0.0
3158,64,0.016241469271448875
3159,64,0.2470343881711891
3165,64,0.0
3168,64,0.16290685844998726
3170,64,0.0
3171,64,0.02178653655806476
3176,64,0.2152732927070224
3182,64,0.0
3184,29,0.023525522156825948
3185,64,0.030448653502837486
3189,41,0.031761095464166694
3190,13,0.005052901551117428
3200,64,0.0
3204,50,0.0590598882598141
3207,17,0.0
3208,22,0.0
3214,57,0.0
3216,11,0.008957416386071804
3217,64,0.013846262692023084
3222,24,0.0
3227,46,0.14440142679524548
3231,64,0.025625429294952668
3232,1,0.9843314709969015
3235,64,0.0
3236,64,0.0
3237,64,0.0
3238,64,0.0
3241,22,0.02362395530392564
3242,32,0.0
3248,64,0.08101048006304501
3250,64,0.2772205532817607
3253,64,0.0
3255,50,0.0
3261,64,0.34799398604643794
3262,64,0.3680415370057415
3263,30,0.10538908949473494
3267,64,0.0
3269,64,0.2166185457173848
3277,50,0.05886302196561472
3278,59,0.03871703785921146
3282,22,0.0
3283,9,0.2652117093355985
3288,1,0.0
3290,1,0.0
3293,64,0.14436861574621224
3296,64,0.03609215393655306
3297,22,0.0
3304,64,0.1135590407040092
3306,64,0.0
3310,35,0.00610285512018079
3317,15,0.5383308814882055
3318,64,0.0
3320,57,0.0
3321,64,0.30248506103734785
3329,27,0.3131486519731476
3330,16,0.6186523295215527
3334,18,0.04239187535093323
3340,23,0.11582300308730208
3353,64,0.461388971505281
3362,3,0.0
3368,64,0.0
3371,64,0.32318883297731604
3378,64,0.10801397341739334
3382,1,0.0656220980664601
3383,64,0.010138614151268087
3391,5,2.406296713999026
3399,64,0.3983261352634129
3406,11,0.05817398993591689
3407,34,0.0
3410,29,0.20168951840726515
3411,32,0.010401102543533929
3413,64,0.015224326751418743
3418,3,0.0
3421,64,0.0
3433,64,0.0
3434,2,0.16405524516615028
3440,52,0.19174777055019646
3441,33,0.0
3444,64,0.3539655969704858
3446,64,0.03609215393655306
3454,64,0.0
3457,64,0.2656710640220637
3466,64,0.0
3469,8,0.0
3471,36,0.0
3474,8,0.0
3478,64,0.23207254981203615
3481,64,0.1137559069982086
3490,64,0.051480535933137964
3495,4,0.0
3499,30,0.0
3508,7,0.0
3517,8,1.4038207328867478
3519,64,0.0
3532,64,0.053383576777065296
3535,64,0.0
3536,8,0.0
3537,10,0.3018616511057165
3541,21,0.0
3542,29,0.033598514210027575
3544,27,0.0
3545,64,0.051250858589905336
3553,56,0.3515375793420268
3557,64,0.1254366404540385
3560,29,0.0
3562,32,0.0407185118502385
3564,1,0.0
3565,64,0.05046339341310782
3566,64,0.2457219462098599
3568,64,0.16832068154047014
3570,35,0.0
3574,64,0.0
3575,4,0.04101381129153757
3577,5,0.13058797515225562
3578,31,0.0
3581,27,0.16326777998935274
3583,64,0.1564430817904409
3585,10,0.24559070201372696
3589,64,0.14459829308944486
3597,64,0.2538918974191341
3601,2,0.0
3607,1,1.0401102543533929
3608,64,0.0
3611,64,0.0
3615,29,0.49761236963796707
3623,4,0.0
3624,1,0.0
3627,64,0.06654080743939055
3630,64,0.1538181978677825
3632,64,0.08468531755476677
3633,64,0.038454549466945626
3634,15,0.0
3637,39,0.0
3642,64,0.15788676794790302
3643,64,0.0
3645,64,0.0025592618245919444
3646,64,0.030448653502837486
3649,64,0.0967269725499622
3651,64,0.0
3652,7,1.0279373551620643
3654,64,0.015388381996584898
3655,64,0.0
3656,64,0.0
3657,23,0.050922748099573034
3658,64,0.2922152026899469
3664,64,0.0
3668,5,0.0
3671,64,0.08301195405407204
3679,64,0.030448653502837486
3682,4,0.0
3696,16,0.5939456095995305
3702,6,0.3272902141064698
3708,24,0.08120734635724439
3711,64,0.227905546584816
3716,64,0.7663020501710879
3723,64,0.0
3725,64,0.12044936100098752
3734,64,0.07612163375709373
3740,16,0.0
3741,64,0.03609215393655306
3744,30,0.7655802070923569
3745,64,0.2468375218769897
3749,64,0.15549156136847722
3753,49,0.0033467270013894657
3754,64,0.0
3755,64,0.0
3756,14,0.0
3757,17,0.0
3758,64,0.046132334940721456
3760,64,0.2526450775558714
3761,64,0.0
3766,15,0.0
3767,10,0.09744881562869326
3771,64,0.015224326751418743
3772,64,0.0
3775,10,0.09744881562869326
3777,64,0.0
3780,64,0.0
3788,64,0.0
3792,64,0.0
3795,23,0.2510701472022764
3796,53,0.036781185966250886
3800,64,0.1080795955154598
3803,63,0.0
3807,6,0.0
3809,28,0.14062815615642402
3812,16,0.010237047298367778
3814,61,0.17350482728772051
3816,5,0.5131648068797179
3817,64,0.16454741090164873
3818,64,0.052563300551234544
3822,64,0.16126630599832573
3823,64,0.10663590935799767
3826,64,0.0
3830,36,0.0
3832,64,0.0
3840,64,0.0853743495844646
3844,24,0.0
3845,64,0.4407180106143461
3852,64,0.0319907728073993
3853,64,0.0
3857,64,0.0
3865,64,0.0
3866,26,0.0
3870,3,0.0
3875,19,0.0
3876,64,0.030448653502837486
3879,64,0.19962242231817165
3880,8,0.0
3885,64,0.044852704028425484
3888,10,0.0
3889,64,0.015224326751418743
3895,64,0.1336065916633128
3903,64,0.20867827185134316
3905,64,0.0
3907,64,0.0
3912,21,0.0
3913,64,0.039602936183108665
3915,64,0.0
3918,64,0.12382889905141024
3919,64,0.2953322523481037
3921,2,1.7865616198593763
3922,64,0.22475568587762587
3923,22,0.03218763910159868
3930,6,0.0
3931,64,0.0
3937,64,0.08507905014316552
3946,64,0.057944312592684274
3949,64,0.08796642245808978
3951,64,0.0
3953,64,0.023984876843291168
3956,64,0.0
3958,64,0.0
3959,64,0.06089730700567497
3962,47,0.06220974896700417
3963,4,0.0
3968,64,0.02460828677492254
3971,64,0.3797222704615714
3972,7,0.0
3974,64,0.0015421193045618124
3978,29,0.0
3980,64,0.03966855828117514
3981,51,0.08619462581029537
3983,40,0.06535960967419427
3984,20,0.07382486032476762
3986,5,0.0
3989,64,0.0
3990,1,0.0
3991,29,0.0
3994,1,0.0
3998,64,0.07264366255957135
4006,8,0.0
4007,64,0.14742004330630262
4010,64,0.0
4011,21,0.0
4022,64,0.0
4023,64,0.007644974424742603
4024,64,0.0
4029,29,0.0
4030,50,0.0
4032,18,0.0
4033,57,0.0
4040,64,0.0
4042,30,0.0
4047,64,0.02231151334259644
